scenario,rep_num,patient_id,arrival_ts,triage_check_start_ts,triage_start_ts,treatment_start_ts,departure_ts,wait_for_triage_nurse,wait_for_triage,wait_for_treatment,time_in_system
baseline,1,1,12.021043019829971,12.021043019829971,23.89717100934612,27.5949915024838,53.946625699219794,0.0,11.876127989516144,3.697820493137684,41.92558267938982
baseline,1,2,23.70199129895224,23.70199129895224,28.82440332731765,32.971359399744074,59.49513338275643,0.0,5.12241202836541,4.146956072426423,35.793142083804184
baseline,1,3,25.10096274821016,25.10096274821016,34.3103562673512,38.45106380446797,64.62930801759177,0.0,9.209393519141043,4.140707537116761,39.52834526938161
baseline,1,4,32.150766219498024,32.150766219498024,44.0952460580704,48.41431651366645,72.6247841359384,0.0,11.94447983857237,4.319070455596055,40.47401791644037
baseline,1,5,32.502947753487064,32.502947753487064,45.32105077090715,49.89272294874405,80.90429257841153,0.0,12.818103017420086,4.571672177836895,48.40134482492447
baseline,1,6,41.1595845179061,41.1595845179061,53.35571027117429,58.786531274182174,81.81952645165984,0.0,12.196125753268184,5.430821003007885,40.659941933753736
baseline,1,8,44.80040717726052,44.80040717726052,54.414083472088514,60.29481772488046,88.0062775426521,0.0,9.613676294827997,5.880734252791946,43.20587036539158
baseline,1,7,42.73548052856807,42.73548052856807,52.27332461970492,57.68605723130091,90.2238874449918,0.0,9.537844091136847,5.412732611595992,47.48840691642372
baseline,1,9,53.99025849798283,53.99025849798283,62.97422095702129,68.09090676616202,93.08451393005132,0.0,8.983962459038459,5.1166858091407335,39.094255432068486
baseline,1,11,58.23910136006929,58.786531274182174,72.6247841359384,77.15441148164561,97.64220678151013,0.5474299141128824,14.385682775869109,4.529627345707212,39.403105421440834
baseline,1,10,55.933659678781936,57.68605723130091,68.09090676616202,73.38002616485201,97.72146008348624,1.7523975525189712,12.157247087380084,5.289119398689991,41.78780040470431
baseline,1,12,59.84865746460085,59.84865746460085,73.38002616485201,81.45562434021406,109.6191934729699,0.0,13.531368700251164,8.075598175362046,49.77053600836905
baseline,1,14,67.91741519094239,70.41301324374393,78.69574153463074,84.28196386599002,113.4659108747355,2.49559805280154,10.778326343688349,5.586222331359281,45.54849568379311
baseline,1,13,66.51716958976027,66.51716958976027,80.90429257841153,88.74006262356659,122.0085140287068,0.0,14.387122988651257,7.835770045155058,55.49134443894654
baseline,1,15,69.6892327543997,71.20654313536383,81.81952645165984,88.42880211360648,123.09989590918084,1.5173103809641333,12.130293697260145,6.60927566194664,53.41066315478113
baseline,1,16,76.26451697713549,78.10488391362533,90.2238874449918,95.84947783895912,126.94359100965156,1.8403669364898436,13.959370467856305,5.625590393967343,50.67907403251608
baseline,1,18,83.7919292608407,86.69763981361146,100.86197195768682,105.43867364564268,129.25589145422097,2.9057105527707563,17.070042696846116,4.576701687955847,45.46396219338027
baseline,1,17,76.91268499325349,80.40736509447058,95.84947783895912,100.86197195768682,132.77870225556617,3.494680101217085,18.93679284570564,5.012494118727688,55.86601726231265
baseline,1,19,86.89884469830542,88.0062775426521,105.43867364564268,109.53276107895016,136.40201610800983,1.1074328443466754,18.53982894733724,4.094087433307493,49.50317140970441
baseline,1,21,92.96687084733831,97.64220678151013,115.356709041437,118.62938861824465,145.4692068477872,4.675335934171798,22.389838194098655,3.272679576807647,52.50233600044888
baseline,1,22,93.6792750110398,97.72146008348624,113.4659108747355,117.51588881982492,146.20514799318633,4.042185072446458,19.786635863695707,4.049977945089424,52.52587298214654
baseline,1,20,91.5229558739193,94.39900909860744,109.6191934729699,115.356709041437,148.23773793214065,2.8760532246881354,18.0962375990506,5.737515568467089,56.71478205822135
baseline,1,26,106.7148589584564,110.02580465526049,123.09989590918084,127.75144122364304,149.5637726094762,3.310945696804083,16.385036950724427,4.651545314462197,42.848913651019785
baseline,1,23,93.95264060560744,98.36234188282852,117.51588881982492,121.92173886412812,150.3284159613708,4.409701277221075,23.56324821421748,4.405850044303207,56.375775355763366
baseline,1,28,113.66020307603286,122.0085140287068,136.0129612570091,141.8076259520288,155.98875971133356,8.348310952673955,22.35275818097624,5.794664695019691,42.3285566353007
baseline,1,29,124.3847899956486,129.25589145422097,137.6565126223466,143.08511992090166,162.34573149964567,4.871101458572383,13.271722626698022,5.42860729855505,37.96094150399708
baseline,1,24,102.53560656307984,108.8377880235611,122.36404477775343,138.70456683148632,167.8414171201399,6.3021814604812505,19.828438214673582,16.340522053732883,65.30581055706006
baseline,1,30,124.7375771766052,132.43326947570847,144.2144191731443,151.14739454837223,170.0040090220108,7.695692299103257,19.476841996539093,6.932975375227926,45.26643184540558
baseline,1,25,105.19070460942258,109.11597403328828,127.07639841655896,138.99003615681397,173.24846455073717,3.925269423865686,21.885693807136377,11.913637740255012,68.05775994131459
baseline,1,27,111.75910864525812,117.6917604552358,127.1246891502804,139.55824972872398,178.22463488067362,5.932651809977671,15.36558050502228,12.433560578443576,66.4655262354155
baseline,1,32,136.75336687616317,136.75336687616317,146.20514799318633,159.02041444435002,182.8681418900808,0.0,9.45178111702316,12.815266451163694,46.11477501391764
baseline,1,34,164.54593990090495,164.54593990090495,171.58358048486238,177.42206968859873,197.7799720122061,0.0,7.037640583957426,5.838489203736344,33.23403211130116
baseline,1,31,129.31300292721005,133.58799204149997,148.23773793214065,162.89519967095822,198.2706052308536,4.274989114289923,18.9247350049306,14.657461738817574,68.95760230364357
baseline,1,33,163.9113152362535,163.9113152362535,176.36816401381114,181.21152611615304,206.1167571650644,0.0,12.45684877755764,4.843362102341899,42.2054419288109
baseline,1,35,171.25858316816146,171.25858316816146,179.2051164701005,182.9795107063333,211.2073420719661,0.0,7.946533301939041,3.774394236232752,39.94875890380467
baseline,1,37,176.77876452390714,178.22463488067362,187.08717617982168,193.1934648898816,214.9485082811868,1.445870356766477,10.30841165591454,6.106288710059886,38.16974375727966
baseline,1,36,175.00783842172186,175.00783842172186,185.9702158369865,192.27621757869332,224.42226897044745,0.0,10.962377415264656,6.306001741706837,49.41443054872559
baseline,1,38,179.56167971272393,181.21152611615304,190.91493030087832,196.34368673933997,231.9018126448282,1.649846403429109,11.353250588154395,5.428756438461619,52.34013293210427
baseline,1,39,186.64894704346588,186.64894704346588,195.62162896638156,202.2725568986128,232.2262038733687,0.0,8.972681922915655,6.650927932231241,45.57725682990281
baseline,1,40,197.92236005093972,197.92236005093972,208.01696939301763,212.9682509910875,237.50375100043243,0.0,10.094609342077888,4.951281598069869,39.581390949492686
baseline,1,42,202.15383414875944,202.15383414875944,215.2183003997642,219.7341309664306,251.6860437669907,0.0,13.064466251004774,4.515830566666409,49.53220961823129
baseline,1,41,200.78458359812635,200.78458359812635,212.9682509910875,218.8841535334435,253.45192318382328,0.0,12.183667392961157,5.915902542356008,52.667339585696936
baseline,1,46,208.08594803357087,214.9485082811868,227.9538002825265,238.9616025701811,257.0770273754533,6.862560247615932,19.867852248955643,11.007802287654584,48.99107934188245
baseline,1,44,205.36288947474696,206.96439174809976,219.7341309664306,224.03818835475988,257.46338134305245,1.6015022733528212,14.371241491683634,4.304057388329284,52.10049186830548
baseline,1,45,207.5530070525869,211.2073420719661,224.03818835475988,231.29763378758344,257.64229527701485,3.654335019379204,16.485181302172947,7.259445432823554,50.08928822442792
baseline,1,43,204.3743640277669,204.3743640277669,219.01196115464427,225.349359262087,262.3814022309376,0.0,14.63759712687741,6.337398107442738,58.007038203170765
baseline,1,47,213.17358537043,218.57423873129196,231.9018126448282,243.89794265996653,264.4267305855132,5.400653360861924,18.728227274398197,11.996130015138334,51.25314521508315
baseline,1,49,221.99586969792125,225.02508701267288,240.9811205208545,250.17296061339795,270.55516948293007,3.0292173147516053,18.98525082293321,9.191840092543488,48.55929978500882
baseline,1,50,229.52056896735277,232.2262038733687,241.99245739486824,248.344098717766,281.2245297300992,2.705634906015945,12.471888427515497,6.351641322897763,51.70396076274648
baseline,1,51,231.51469232082525,234.64849342451717,247.26809461480104,257.9367294497566,284.18399137806784,3.1338011036918942,15.753402293975796,10.668634834955585,52.6692990572426
baseline,1,53,232.0025971125904,236.17272880708455,251.12326273950052,258.41401476769335,284.6713048094273,4.170131694494188,19.120665626910156,7.290752028192799,52.66870769683689
baseline,1,48,221.82368558069388,224.42226897044745,236.85798129902204,244.92105514702843,285.37382947478864,2.5985833897535717,15.034295718328169,8.063073848006383,63.55014389409476
baseline,1,54,235.22953788933992,237.50375100043243,251.89984565801305,265.2386752212568,289.46007104338577,2.2742131110925072,16.670307768673098,13.338829563243737,54.23053315404584
baseline,1,55,239.3509299019847,245.7050348135942,257.33461173247963,279.1911614060357,295.6447438925371,6.354104911609511,17.98368183049493,21.85654967355606,56.29381399055242
baseline,1,52,231.8166722344532,235.5956578380201,255.87798489355845,276.987586939794,297.9736220099837,3.778985603566923,24.06131265910525,21.109602046235523,66.15694977553053
baseline,1,58,263.02893630827367,263.02893630827367,271.22504122441654,280.29442206248234,304.36291162224893,0.0,8.196104916142872,9.069380838065795,41.33397531397526
baseline,1,56,252.7003647262965,257.0770273754533,266.41105865043096,279.44639099323047,311.5187876222016,4.376662649156828,13.71069392413446,13.035332342799506,58.81842289590506
baseline,1,57,258.6842038596308,260.6398111495838,270.7726995185285,284.75224222918933,314.5444653370827,1.9556072899530363,12.088495658897727,13.979542710660835,55.86026147745196
baseline,1,59,277.6946711539964,277.6946711539964,288.3515442168643,293.0995668386574,319.47589741690774,0.0,10.656873062867874,4.748022621793098,41.78122626291133
baseline,1,60,282.546461024406,282.546461024406,293.0995668386574,296.3428450561788,327.48263128231656,0.0,10.553105814251351,3.243278217521436,44.93617025791053
baseline,1,62,290.28949345587904,290.28949345587904,303.13382191829794,308.71647716028565,335.2125125253984,0.0,12.8443284624189,5.582655241987709,44.92301906951934
baseline,1,61,289.45509198581505,289.45509198581505,305.5215319983716,310.9606186773012,336.32612984947343,0.0,16.06644001255654,5.439086678929584,46.87103786365839
baseline,1,65,297.68765148289054,297.9736220099837,309.9631194279476,314.6665484744129,342.4210504770984,0.285970527093184,12.275467945057017,4.703429046465317,44.733398994207846
baseline,1,64,296.2394236595566,296.3428450561788,310.9606186773012,315.2631948540009,348.8969995251519,0.1034213966221955,14.721195017744549,4.302576176699745,52.65757586559528
baseline,1,63,294.12578283794096,295.6447438925371,314.5444653370827,320.66198512466974,353.84480434255863,1.5189610545961614,20.418682499141767,6.117519787587014,59.71902150461767
baseline,1,67,306.39039261576823,311.5187876222016,323.9927474586887,331.2933477565972,354.1314004178506,5.128395006433323,17.602354842920477,7.300600297908488,47.74100780208238
baseline,1,66,300.55729707143666,304.36291162224893,318.6936906357738,330.91144295397714,355.926566636644,3.8056145508122654,18.13639356433714,12.217752318203338,55.36926956520733
baseline,1,68,320.7566720660629,320.7566720660629,330.5892891338174,338.5783001865012,371.67077465031787,0.0,9.832617067754484,7.989011052683793,50.91410258425498
baseline,1,70,331.4054027848982,331.4054027848982,346.40690687779653,352.2534908636399,377.3726414450047,0.0,15.001504092898358,5.846583985843381,45.96723866010649
baseline,1,71,331.7106323532447,335.2125125253984,342.18542646377625,347.7763327865696,377.3992677377247,3.501880172153676,10.474794110531548,5.59090632279333,45.68863538448
baseline,1,69,328.514971387564,328.514971387564,347.3608555629052,351.7899119013834,377.936466408926,0.0,18.845884175341155,4.429056338478233,49.42149502136198
baseline,1,76,354.32194571089696,355.926566636644,365.61404406084506,373.141628097792,386.87236942335335,1.6046209257470423,11.292098349948104,7.527584036946962,32.55042371245639
baseline,1,72,333.18482874832125,336.2268229447151,352.2534908636399,357.1009683311876,388.714109779457,3.04199419639383,19.06866211531866,4.847477467547662,55.52928103113573
baseline,1,73,336.11764177765696,336.32612984947343,353.84480434255863,366.6593485947572,401.8973365718545,0.2084880718164754,17.727162564901676,12.814544252198573,65.77969479419755
baseline,1,74,341.1017261855199,342.29304247075584,354.1314004178506,371.51584746243816,405.2184026478774,1.1913162852359278,13.029674232330706,17.384447044587546,64.11667646235747
baseline,1,77,366.3268454174613,366.3268454174613,378.4378083936746,383.5456888380176,405.4151511744117,0.0,12.110962976213273,5.107880444343039,39.088305756950376
baseline,1,75,344.4626047424312,348.339056472121,358.92125152246393,371.8451512364006,417.4384443103984,3.876451729689791,14.458646780032725,12.923899713936692,72.97583956796717
baseline,1,78,377.1633063945086,377.1633063945086,386.0190578171165,391.295331996445,422.89557241657536,0.0,8.85575142260791,5.276274179328539,45.73226602206677
baseline,1,81,386.2056445102094,386.87236942335335,391.0971108317717,396.799064457993,423.6152319641501,0.6667249131439235,4.891466321562291,5.701953626221268,37.409587453940674
baseline,1,79,383.1093751339416,383.1093751339416,389.1037262812943,394.56311205301085,424.67870091927927,0.0,5.994351147352688,5.459385771716597,41.569325785337696
baseline,1,86,394.5065003247555,397.5346696953611,408.1019825973233,413.03284466259714,432.0149477176123,3.0281693706056103,13.59548227256778,4.930862065273857,37.5084473928568
baseline,1,84,392.6109864388845,394.56311205301085,414.7029410084552,418.2224044958902,436.7393873596999,1.9521256141263168,22.091954569570703,3.5194634874349617,44.12840092081535
baseline,1,83,392.5052655326351,392.5052655326351,411.81222332349626,416.9043499819304,437.7923427155446,0.0,19.306957790861134,5.092126658434097,45.28707718290946
baseline,1,80,385.852705756738,385.852705756738,403.0782939679228,407.4000295277676,439.1667786668497,0.0,17.2255882111848,4.321735559844797,53.31407291011175
baseline,1,82,387.5295476453375,388.714109779457,406.6144332415544,411.81222332349626,443.9635298845257,1.18456213411946,19.084885596216907,5.197790081941832,56.4339822391882
baseline,1,89,398.3206343272968,407.4000295277676,422.89557241657536,432.8461170113216,456.20156739213246,9.079395200470742,24.574938089278533,9.95054459474619,57.88093306483563
baseline,1,88,397.4717159700351,405.4151511744117,417.4384443103984,431.311496919005,457.3162877744492,7.943435204376556,19.96672834036326,13.8730526086066,59.8445718044141
